locusId	sysName	desc	comb	setATCH203 LB	setATCH204 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS08655	HGI48_RS08655	CidB/LrgB family autolysis modulator	HGI48_RS08655 CidB/LrgB family autolysis modulator	-0.112396772173027	-0.208272269761997	-0.265443814124588	-0.11139107689451	-0.631565218068633	-0.124011888566817	-0.142076223637777	-0.0391481396133226	-0.292137712332974	-0.422967367092853	-0.363881395133321	-0.52005120451398	0.0603228930900518	-0.266728051278194	-1.02425488489349	-0.25041925367458	0.00371890657237639	-0.129954681881807	0.173811558770812	-0.567694548365283	0.16551914441597	-0.209818386784258	0.0504508228152647	-0.852004788278853	-0.100987269241152	-0.35205815156831	-0.259151943777682	-0.150516590423139	-0.273836414136969	-0.657661371309724	0.153647640307229	-0.0059132875339728	-0.176454652084571
HGI48_RS08660	HGI48_RS08660	CidA/LrgA family protein	HGI48_RS08660 CidA/LrgA family protein	-0.102602661568173	-0.239683161485984	-0.0181162527134182	-0.0831978442378956	-0.424576914431161	0.0905157109067537	-0.132138775727812	0.0251498357390794	-0.249878612400133	-0.473297780738624	-0.0278929317764027	-0.210438899942784	0.0501290456654772	-0.235456698959277	-0.472171040745514	-0.066745625508781	0.0251148045045824	-0.0325757377367593	-0.396797714835646	-0.344044127266593	-0.18777500608861	-0.128153006185965	-0.327724103937777	-0.0752956926932931	-0.0193669501859125	-0.248152466053136	0.166128741676204	0.295270135932	-0.236123467408863	-0.120391089297049	-0.0470865515293809	0.115995742102285	-0.232727889390586
HGI48_RS08665	HGI48_RS08665	glycoside hydrolase family 3 protein	HGI48_RS08665 glycoside hydrolase family 3 protein	0.0727806000636357	-0.0549820342601524	0.0653291463675132	0.138433602256637	-0.0209194903304897	0.269175095018909	0.193639440439219	0.0639741913359138	0.141728792651088	-0.0499120581161793	0.093130473100112	0.0833410325969516	-0.217827423873233	-0.159297473233874	0.189122859721916	0.261126217374723	0.142865895104707	-0.200389946213373	-0.209937537765221	-0.0114084076943327	-0.0290818036242909	0.000171483438072273	0.190048833401343	-0.042273866423615	-0.0405554512587881	-0.131591355038734	-0.207608912525374	0.455153262612488	-0.0378982352065564	0.131483969851388	-0.16141424350733	-0.128946278047714	0.0417123972859939
HGI48_RS08670	HGI48_RS08670	adenosylmethionine--8-amino-7-oxononanoate transaminase	HGI48_RS08670 adenosylmethionine--8-amino-7-oxononanoate transaminase	-0.0586942097922064	-0.0206992166198301	0.171396759716772	0.111302007446486	-0.120535805604371	0.162421347675285	0.0800445003807949	0.00924872181067682	0.430610511509416	0.316568982613946	-0.45514377477283	-0.178203856476412	-0.262298292676838	0.104705429140608	-0.353724376165413	0.198239854968495	0.171935347372375	0.148484084296789	-0.891348025832225	0.0870393523679249	-0.61106052604449	-0.183968361345414	-0.320476245627242	-0.181924782965645	-0.418390868454293	-0.0850271738699752	-0.164667450420801	-0.06897198903724	0.23499252344606	-0.173823468251012	-0.000659453807722921	0.0411418168349812	0.185461197889925
HGI48_RS08675	HGI48_RS08675	biotin synthase BioB	HGI48_RS08675 biotin synthase BioB	0.272681684232881	-0.116277418984129	0.0235754939054773	0.0188925601102299	0.201733157968025	0.395071315726201	0.0153139248058616	0.259029872047633	0.082688431733616	0.142303181165839	0.234308484563824	0.153566229419948	-0.62624407936404	0.0873935358385884	0.225148845474026	0.161975589447307	0.13900074443958	-0.166627047702695	-0.00366819699367238	-0.355468914750203	-0.20051932910426	-0.437873973518866	-0.0371471751652332	-0.201113732337358	-0.239628825758263	-0.0101062936292879	-0.00412700579139214	-0.0556302145136381	-0.162389071129422	-0.207874088896014	-0.268691387785923	0.0173044612578083	0.087463413076057
HGI48_RS08680	HGI48_RS08680	8-amino-7-oxononanoate synthase	HGI48_RS08680 8-amino-7-oxononanoate synthase	0.300060763906253	0.0412498652639341	0.163757307501405	0.25540924846317	0.128360851042048	0.162297475559087	0.215481032640064	0.223100096516413	0.358407763908002	0.336373771772717	0.0469896651965122	-0.184184530719143	0.165943825378622	0.169057558554304	0.11878248723199	-0.182084498722019	-0.0458923406181522	-0.0711900012090478	-0.143352045448698	-0.000723465060528339	-0.295014580790338	-0.217700767646142	-0.210242116999287	0.129306383116627	0.00720997275295066	0.120979416243437	-0.165352398256943	-0.0989626103376252	-0.196063932764446	-0.154766120679902	0.026117397573621	-0.0240811464545084	-0.0543469585128902
HGI48_RS08685	HGI48_RS08685	malonyl-ACP O-methyltransferase BioC	HGI48_RS08685 malonyl-ACP O-methyltransferase BioC	-0.345423767030761	-0.316635462699106	-0.324955690689224	0.145312374384617	-0.0378675664553487	-0.145103694021231	0.24614719729323	-0.248308554445708	-0.598708865746636	-0.423463759885434	-1.2027133125323	-0.113423927450462	0.151473951757624	0.0218530674396047	-0.0332576915956926	-0.462807110183076	-0.506256317262288	-1.32822852384352	-0.489929761697982	-0.151149520970203	-0.14996567532895	-0.490314472604409	0.197326673951846	-0.0752215885557186	-0.261332260095102	-0.182678606723573	-0.737312256838213	0.35418382840159	-0.182116071769608	0.279236964521265	0.76518825126623	-0.177301189000043	-0.234318231560849
HGI48_RS08690	HGI48_RS08690	ATP-dependent dethiobiotin synthetase BioD	HGI48_RS08690 ATP-dependent dethiobiotin synthetase BioD	-0.0807785054496193	-0.210439891232861	-0.21916750219038	-0.127505948022606	0.0106082182301606	-0.360872638098427	0.282978650713687	-0.0609948590913347	-0.569388792260399	0.152379358192932	0.127894884020136	-0.146808572461169	-0.231269722791313	-0.00333869636183293	0.531221612918812	-0.287839633732014	0.0843077963448359	-0.243761389891025	-0.620333447697849	-0.215992787041671	-0.347305226647522	-0.0472571983455362	-0.761773625406087	-0.0751409588658861	-0.184802037541274	-0.491146144558915	-0.109516064890524	-0.357611236230921	-0.326623417474318	-0.69702055949036	-0.214705327019904	-0.0548389132402731	0.0824256674230084
HGI48_RS08695	HGI48_RS08695	excinuclease ABC subunit B	HGI48_RS08695 excinuclease ABC subunit B	-0.153195657447969	-0.196308527367254	-0.151810452699459	-0.103132645023585	0.0577511554682881	-0.0206798470262423	-0.0103930827267292	0.029685220866052	0.0478513863253156	0.0382244494195086	0.221675580173308	0.162337793328192	0.368082770964716	0.325704603834595	0.0747117073955721	0.372233150047193	-0.222388885899351	-0.0516259979233712	-0.431602165654457	-0.505596182272157	-0.0226079909909482	-0.00381870492986203	-0.158768389283332	-0.0512029734772482	-0.0796149751039289	-0.108111622112277	-0.173078063745921	-0.162742418781248	-0.218398443928185	-0.175511792548629	-0.0180098735871252	-0.0242231854846999	-0.164555416115109
HGI48_RS08700	HGI48_RS08700	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	HGI48_RS08700 uridine diphosphate-N-acetylglucosamine-binding protein YvcK	-0.0371736492168421	0.0238420477183059	-0.0831525818148984	-0.0424716176855314	0.0251712203648675	0.0160215018142277	0.0295093470421326	0.103897914767333	-0.132228592956045	0.280823037251916	-0.217762727261293	-0.303465968052535	-0.466033969183602	-0.563929336456594	-0.482463056668469	-0.583760795128892	0.0312143352274981	-0.175418427280395	0.0992708125519075	-0.323013948397098	-0.57276283196966	-0.156134982294674	-0.0921680004741887	-0.0837721620500369	-0.229857119889008	-0.127110315997873	-0.0760381120551172	-0.315057522925101	0.0620974972404114	-0.0259713388152724	0.0159708722277488	0.146585886550658	0.145474501085095
HGI48_RS08705	HGI48_RS08705	GTP 3',8-cyclase MoaA	HGI48_RS08705 GTP 3',8-cyclase MoaA	-0.0430522528292797	0.0574568918104131	-0.175443292700765	0.0161817969835793	0.392166505980953	0.769160136358249	0.337022120059669	0.252246329801202	0.228012763425449	0.120570609537603	-0.0253229875396914	0.0406935139251844	-0.23134642066517	-0.345882197353751	-0.933437798281299	-0.139688046917523	-0.472165435604937	-0.204460421883211	-0.281692021667704	-0.00184664778617688	-0.753526098184082	-0.476674135379515	0.161364628798902	0.0117189923520015	0.266512235222382	-0.117982805717918	-0.356295744764507	-0.289845676646705	-0.406094715125891	0.00180547102463102	0.327632262938316	0.0443286158338865	-0.135680072035854
HGI48_RS08710	HGI48_RS08710	molybdenum cofactor biosynthesis protein B	HGI48_RS08710 molybdenum cofactor biosynthesis protein B	-0.384814885065902	0.150850025749694	-0.137968505435039	-0.386365039726801	0.469686106676168	-0.154428410155557	-0.265942469512479	0.121850832246496	0.212884157910878	0.365450520312111	0.397487315722406	-0.578530512406866	-0.725841700355221	-0.788194835427994	-0.255416900825385	-0.822534446906165	-0.511568710802539	-0.961475763208194	-0.199376712921341	-0.357670800503695	0.67449807743667	-0.411188720970162	-0.581564230810831	-0.63118733111772	-0.325281872834639	-0.361648082945112	-0.288236565764373	-0.276086158277491	-0.0293774804906308	-0.579773288563873	-0.363039669068957	-0.494121210480607	-0.0848375881545429
HGI48_RS08715	HGI48_RS08715	cyclic pyranopterin monophosphate synthase MoaC	HGI48_RS08715 cyclic pyranopterin monophosphate synthase MoaC	0.358482512831759	-0.316257884738348	-0.264339662213479	-0.132498728860546	0.321150619065215	0.308360152374616	0.349511116707487	0.74851222841666	0.362814916632171	0.30164289310616	-0.139663018037709	-0.406836947689921	-0.0838410722702789	-0.359657870691451	-0.0619403301635304	-0.124418465663394	-0.0992863326983812	-0.450960470308837	0.180664512480413	-0.523306419063842	0.226898843274475	-0.371286050784057	-0.484382798774594	-0.0221851039811107	0.105736627100269	-0.263381953712933	-0.26508609722373	-0.117469347288018	0.0132007199195848	-0.354578032855094	-0.264157358090863	-0.654197729706733	-0.108112463667399
HGI48_RS08720	HGI48_RS08720	molybdopterin synthase sulfur carrier subunit	HGI48_RS08720 molybdopterin synthase sulfur carrier subunit	0.216460680367803	0.251778590012624	0.213885562695091	0.18650783855636	0.413959766816372	0.472976560321167	0.50315387617776	0.452504367598643	0.360717738758295	0.613583265265622	0.138124678673945	0.0468118322458987	0.196209858622733	0.281857898275982	0.232635614092084	0.135863223083855	0.0249447472632784	-0.0578393812197174	0.036093729948086	-0.170481849570056	-0.322073732650968	-0.0168612024606113	0.242786052381483	0.0362456807027451	-0.0262971834326604	-0.0509881810393519	0.27704831106914	-0.0127834053367039	-0.015779282611966	-0.0373385162401613	-0.0040182170859171	0.413891334099087	0.0660219788402032
HGI48_RS08725	HGI48_RS08725	molybdopterin synthase catalytic subunit MoaE	HGI48_RS08725 molybdopterin synthase catalytic subunit MoaE	-0.0313236291215866	-0.0498608203355018	0.208637508277643	0.115074845682354	0.00796520607740647	-0.198403236819729	0.0959642817395782	-0.00342452199722842	0.632278690634849	0.323077410563764	0.0143497612705697	0.30273300336851	-0.191140232200102	0.105190548520785	-0.361141972559474	-0.333268640457055	-0.500012552571036	0.327655318218868	-0.680364925225417	-0.338264397115211	-0.136500192909872	-0.583366776530927	-0.145620744701636	-0.0377692592565306	0.169210315552775	0.351680489933285	-0.0323235498544087	-0.303502938270284	-0.817759345262383	0.0661343831536712	0.11648062215699	-0.337450994285949	-0.158715409200386
HGI48_RS08730	HGI48_RS08730	iron ABC transporter substrate-binding protein	HGI48_RS08730 iron ABC transporter substrate-binding protein	0.228529051628986	0.242450087721284	0.0939722963728442	0.153322724799176	0.168642751618946	0.332809276952875	0.138429810790046	0.13134793802061	0.332163260965311	0.217997356262947	-0.645535760014817	-0.876285126287194	-1.00210684226918	-1.16970873057517	-1.17578649702708	-0.870662368474303	-0.0163059198788441	0.113666983596286	0.37692625387676	-0.194825951077125	0.0633186033879333	-0.108324429714431	0.272453607328118	0.104117497430211	-0.0654627156978504	0.149979788337529	0.235610771858333	0.1129644731676	-0.110233638055803	0.33206266706904	0.137620525527398	-0.0156110767932832	0.09070559625347
HGI48_RS08735	HGI48_RS08735	iron ABC transporter permease	HGI48_RS08735 iron ABC transporter permease	0.0511242561281063	-0.0359216142916357	0.128825940316832	0.0602673562457878	0.112050823123536	0.258512116493748	0.00779874745014342	0.0201706814326793	0.111615940676669	0.185598400341849	-0.609006926246585	-1.14125936714102	-1.04655225576552	-0.801393599840418	-0.829796680745862	-1.01146760640411	-0.097289457415607	0.301268571872148	-0.277166320258149	-0.21450978926415	-0.111442794153929	-0.101477295589408	0.154781081731002	-0.132074179674567	0.0163612475572047	0.0775946381429976	0.023490196179103	-0.115834081109435	-0.0823461137807617	-0.0674265702042298	-0.177417783823479	0.0567971523159977	-0.051971018327577
HGI48_RS08740	HGI48_RS08740	ABC transporter ATP-binding protein	HGI48_RS08740 ABC transporter ATP-binding protein	0.0172171051772322	0.29610269266812	-0.343461193664724	-0.667959180142689	0.11320802146987	0.526051510061929	-0.199118715926368	0.363327773880594	0.521827067393151	0.024983669008602	-0.916345773093389	-0.49698289178562	-1.18523353404274	-1.22450936193248	-2.62718558161792	-2.20605645522106	-0.355108303600527	0.10715653284833	0.571934251620175	-1.0457242345365	-0.116910211077547	-0.108668427332353	-0.119028223407537	0.301732586611441	0.889365546756523	0.336520280897074	0.454135803260483	-0.575125190766107	0.269819931542314	0.0541868158722575	-0.239383242175239	0.00888747518975452	0.242952513846336
HGI48_RS08745	HGI48_RS08745	Bax inhibitor-1 family protein	HGI48_RS08745 Bax inhibitor-1 family protein	-0.0393792447938349	0.0588329930624016	0.0780206031761352	0.0830719924920152	0.0698811287748376	-0.0660262438814346	-0.236939409835177	-0.242586867977756	-0.0715787400367899	0.0514108171482432	0.230837288209221	0.255396656966534	0.178930189562046	0.154733437904273	0.345642933493529	0.0019060840403845	0.0303298435960309	0.39590886629644	0.167765085058887	0.133776221439612	0.791618960016734	0.269494923216059	0.270068760197093	0.114912649402913	-0.0770053238446683	0.140075265942933	0.433081143597192	0.317818703565069	0.253338211199491	-0.0839346984335121	0.310416273811905	0.107539968533234	-0.00786487162612581
HGI48_RS08755	HGI48_RS08755	cardiolipin synthase ClsB	HGI48_RS08755 cardiolipin synthase ClsB	-0.0863742300104476	0.170512462911907	-0.32430281549717	0.0339267666835804	0.153889605938628	0.0506598628820221	-0.145856812404738	-0.0298050133635321	0.028470765965049	-0.187767121238879	0.0632633533492188	-0.0040477317942843	0.236712134049047	-0.0655905562065168	-0.251446547795591	0.211871594109472	-0.40611734481975	-0.339985378281005	-0.448927233453759	0.281175949342215	-0.393208382482489	0.414999771599464	0.161201376047437	-0.39440072918681	-0.431733030810222	-0.14059576084173	0.298635532189979	-0.0550748721693297	-0.0724190616593718	-0.0376535111477305	0.207492907443825	-0.0049740396997453	0.0701794937916602
HGI48_RS08760	HGI48_RS08760	endonuclease/exonuclease/phosphatase family protein	HGI48_RS08760 endonuclease/exonuclease/phosphatase family protein	0.265313978497688	-0.149927434311864	0.425867032722421	0.0502729763543757	0.00160583659343155	0.552578303470746	-0.393774583115775	-0.121929503034878	-0.032626040480663	-0.135259093068093	-0.262164924697606	-0.574738812069147	-0.0263661630730435	0.24713340984801	-0.236076082567088	-0.41066706641817	-0.195918028045223	0.216511892286996	-1.16160209064049	0.0690689165141937	-0.557992009139664	-0.0874736568976564	-0.570031008673187	0.220955279474353	-0.687280092621471	0.120418199188805	-0.0204475540971486	-0.0467417666707215	0.0478446937382235	0.39691453633064	0.168821854124312	-0.604536648259809	0.557834911982205
HGI48_RS08765	HGI48_RS08765	ABC transporter permease	HGI48_RS08765 ABC transporter permease	-0.226251443160878	-0.229927426348644	-0.283488316347937	-0.361011350360871	0.0209372204131813	0.116859740217027	-0.0637303528174307	0.176993796569258	-0.287920251099979	-0.150813565033985	-0.335687618559391	-0.45946067179976	-0.104970790537959	-0.260976621326927	-0.426588760264017	-0.156017379240301	-0.281051010581332	-0.29712083070726	-0.999315728907659	-0.35115847786755	-0.619648673763593	-0.270868400678599	-0.232628925805018	-0.30421635836797	0.088016453232675	-0.119681944677571	-0.194183600460144	-0.574296863382821	-0.165044537315285	-0.266486795974288	-0.322106927567099	-0.288005842875144	-0.104556023824974
HGI48_RS08770	HGI48_RS08770	ABC transporter permease	HGI48_RS08770 ABC transporter permease	-0.143974097612921	-0.0247935215914857	-0.0439876735341036	-0.299733001754429	-0.247699994050434	0.12633407668489	-0.0271464212923168	0.0533125142853758	0.0669268568072962	-0.143795162328349	-0.230511996849269	-0.213407056102202	-0.00521573498240424	-0.441282893576253	-0.0502832176317241	-0.2767982637414	-0.295024347871126	-0.220735106974918	-0.292674220298905	-0.0214816214110823	-0.142973391076922	-0.239648665047395	-0.177148425927743	-0.221134123398005	-0.4323745138724	-0.349019835903615	-0.286350383788815	-0.282689768634191	-0.283196190940698	-0.19919075065627	0.0533044493087151	-0.00995670228605372	0.00485835702336712
HGI48_RS08775	HGI48_RS08775	ABC transporter ATP-binding protein	HGI48_RS08775 ABC transporter ATP-binding protein	-0.2040689572912	0.100777369905462	-0.0981101070895798	0.101138534596001	0.255330518524969	-0.641502367410324	0.0367620415219259	0.688314581405645	-0.113893401622009	0.352178157666227	-0.870751756451774	-0.0725838762467655	0.00242077065849045	-1.1966014579866	0.313535468247778	-0.667345883969226	0.0105410493347843	-0.929779452999003	0.248500103222718	-0.463158619825133	-0.387214556493719	0.102404085380759	-0.1165914360134	-0.548204437293825	-0.519980557407378	-0.208682507863755	0.074349355169351	-0.0114836157350992	-0.874203407126071	-0.0838380629820622	0.0130825179721691	0.269133108175353	-0.212092304809351
